"TCP","EEBO","VID","STC","Status","Author","Date","Title","Terms","Pages"
"A29782",11730672,"48387","Wing B5065; ESTC R16043","Free","Browne, Thomas, Sir, 1605-1682.","1657","Nature's cabinet unlock'd wherein is discovered the natural causes of metals, stones, precious earths, juyces, humors, and spirits, the nature of plants in general, their affections, parts, and kinds in particular : together with a description of the individual parts and species of all animate bodies ... : with a compendious anatomy of the body of man, as also the manner of his formation in the womb / by Tho. Browne ...","Philosophy of nature.; Plants.; Physiology -- Early works to 1800.",340
"A34837",11990002,"51999","Wing C6698; ESTC R10024","Free","Cowper, William, 1666-1709.","1698","The anatomy of humane bodies with figures drawn after the life by some of the best masters in Europe and curiously engraven in one hundred and fourteen copper plates : illustrated with large explications containing many new anatomical discoveries and chirurgical observations : to which is added an introduction explaining the animal œconomy : with a copious index / by William Cowper.","Human anatomy -- Atlases.; Human anatomy -- Early works to 1800.",166
"A43030",12203671,"56144","Wing H1085; ESTC R13027","Free","Harvey, William, 1578-1657.; Lluelyn, Martin, 1616-1682.","1653","Anatomical exercitations concerning the generation of living creatures to which are added particular discourses of births and of conceptions, &c. / by William Harvey ...; De generatione animalium. English","Reproduction -- Early works to 1800.; Embryology -- Early works to 1800.",600
"A50014",12358474,"60175","Wing L950; ESTC R20857","Free","Le Grand, Antoine, d. 1699.; Blome, Richard, d. 1705.; Kip, Johannes, 1653-1722.; Gucht, Michael van der, 1660-1725.; Lens, Bernard, 1659-1725.; Freman, G.","1694","An entire body of philosophy according to the principles of the famous Renate Des Cartes in three books, (I) the institution ... (II) the history of nature ... (III) a dissertation of the want of sense and knowledge in brute animals ... / written originally in Latin by the learned Anthony Le Grand ; now carefully translated from the last corrections, alterations, and large additions of the author, never yet published ... by Richard Blome.; Institutio philosophiae secundum principia D. Renati Descartes. English","Descartes, René, 1596-1650.; Philosophy -- Early works to 1800.",793
"A43020",99833146,"37621","Wing H1070; ESTC R221901","Free","Harvey, Gideon, 1640?-1700?","1666","Morbus anglicus: or, The anatomy of consumptions Containing the nature, causes, subject, progress, change, signes, prognosticks, preservatives; and several methods of curing all consumptions, coughs, and spitting of blood. With remarkable observations touching the same diseases. To which are added, some brief discourses of melancholy, madness, and distraction occasioned by love. Together with certain new remarques touching the scurvy and ulcers of the lungs. The like never before published. By Gideon Harvey, M.D.","Tuberculosis -- Early works to 1800.",264
"A43108",10343645,"44923","Wing H1190; ESTC R28065","Free","Haworth, Samuel, fl. 1683.","1680","Anthropōlogia, or, A philosophic discourse concerning man being the anatomy both of his soul and body : wherein the nature, origin, union, immaterality, immortality, extension, and faculties of the one and the parts, humours, temperaments, complexions, functions, sexes, and ages respecting the other are concisely delineated / by S.H.","Body, Human -- Early works to 1800.; Man (Theology) -- Early works to 1800.",253
"A31747",12387159,"60888","Wing C2037; ESTC R11562","Free","Charas, Moyse, 1619-1698.","1670","New experiments upon vipers containing also an exact description of all the parts of a viper, the seat of its poyson, and the several effects thereof, together with the exquisite remedies, that by the skilful may be drawn from vipers, as well for the cure of their bitings, as for that of other maladies / originally written in French by M. Charas of Paris ; now rendred English.; Nouvelles expériences sur la vipère. English","Snakes.; Medicine, Popular -- Early works to 1800.",245
"A56500",99863218,"115407","Wing P612; ESTC R203157","Free","Partlicius, Simeon, fl. 1620-1624.; Culpeper, Nicholas, 1616-1654.","1654","A new method of physick: or, A short view of Paracelsus and Galen's practice; in 3. treatises. I. Opening the nature of physick and alchymy. II. Shewing what things are requisite to a physitian and alchymist. III. Containing an harmonical systeme of physick. Written in Latin by Simeon Partlicius, phylosopher, and physitian in Germany. Translated into English by Nicholas Culpeper, Gent. student in physick and astrologie, dwelling on the east-side of Spittle-fields, neer London.; Medici systematis harmonici. English.","Medicine -- Early works to 1800.; Alchemy -- Early works to 1800.",369
"A30877",12006113,"52336","Wing B701; ESTC R15665","Free","Barbette, Paul, d. 1666?; Barbette, Paul, d. 1666? Pest-beschrijving. English.; Fabricius Hildanus, Wilhelm, 1560-1634. New Feldtartznybuch von Kranckheiten und Shäden. English.; Minderer, Raymund, 1570?-1621. Medicina militaris. English.","1687","Thesaurus chirurgiae : the chirurgical and anatomical works of Paul Barbette ... composed according to the doctrine of the circulation of the blood, and other new inventions of the moderns : together with a treatise of the plague, illustrated with observations / translated out of Low-Dutch into English ... ; to which is added the surgeon's chest, furnished both with instruments and medicines ... and to make it more compleat, is adjoyned a treatise of diseases that for the most part attend camps and fleets ; written in High-Dutch by Raymundus Minderius.; Chirurgie nae de hedendaeghse practijck beschreven. English","Medicine -- Early works to 1800.; Plague -- Early works to 1800.; Anatomy -- Early works to 1800.; Surgery -- Early works to 1800.; Surgical instruments and apparatus -- Early works to 1800.",581
"A44323",12282124,"58757","Wing H2620; ESTC R18004","Free","Hooke, Robert, 1635-1703.","1665","Micrographia, or, Some physiological descriptions of minute bodies made by magnifying glasses with observations and inquiries thereupon / by R. Hooke ...","Microscopy -- Early works to 1800.; Microscopes -- Early works to 1800.; Natural history -- Pre-Linnean works.",291
"A43353",8712070,"41619","Wing H1481; ESTC R24982","Free","Henshaw, Nathaniel, d. 1673.","1664","Aero-chalinos, or, A register for the air for the better preservation of health and cure of diseases, after a new method / by Nathaniel Henshaw.","Air.",111
"A53913",12350631,"59975","Wing P1022; ESTC R37452","Free","Pechey, John, 1655-1716.; Chamberlen, Hugh.; Culpeper, Nicholas, 1616-1654.; Boursier, Louise Bourgeois, ca. 1563-1636.; Mayerne, Théodore Turquet de, Sir, 1573-1655.","1698","The compleat midwife's practice enlarged in the most weighty and high concernments of the birth of man containing a perfect directory or rules for midwives and nurses : as also a guide for women in their conception, bearing and nursing of children from the experience of our English authors, viz., Sir Theodore Mayern, Dr. Chamberlain, Mr. Nich. Culpeper ... : with instructions of the Queen of France's midwife to her daughter ... / by John Pechey ... ; the whole illustrated with copper plates.","Obstetrics -- England -- Early works to 1800.; Medicine -- Early works to 1800.",373
"A35985",11770892,"48854","Wing D1445; ESTC R20320","Free","Digby, Kenelm, Sir, 1603-1665.","1669","Of bodies and of mans soul to discover the immortality of reasonable souls : with two discourses, Of the powder of sympathy, and, Of the vegetation of plants / by Sir Kenelm Digby, Knight.","Soul.; Immortality.; Matter -- Early works to 1800.; Atomism -- Early works to 1800.",646
"A62436",12075699,"53574","Wing T1027; ESTC R1148","Free","Thomson, George, 17th cent.","1666","Loimotomia, or, The pest anatomized in these following particulars, Viz. 1. The material cause of the pest, 2. The efficient cause of the pest, 3. The subject part of the pest, 4. The signs of the pest, 5. An historical account of the dissections of a pestilential body by the author, and the consequences thereof, 6. Reflections and observations on the fore-said dissection, 7. Directions preservative and curative against the pest : together with the authors apology against the calumnies of the Galenists, and a word to Mr. Nath. Hodges, concerning his late Vindiciae medicinae / by George Thomson.","Hodges, Nathaniel, 1629-1688. -- Vindiciae medicinae et medicorum.; Plague.",210
"A43764",12253878,"57260","Wing H1969; ESTC R11065","Free","Highmore, Nathaniel, 1613-1685.; Digby, Kenelm, Sir, 1603-1665. Discours fait en une célèbre assemblée, touchant la guérison des playes par la poudre de sympathie. English.","1651","The history of generation examining the several opinions of divers authors, especially that of Sir Kenelm Digby, in his discourse of bodies : with a general relation of the manner of generation, as well in plants as animals : with some figures delineating the first originals of some creatures ... : to which is joyned, A discourse of the cure of wounds by sympathy, or without any real applycation of medicines to the part affected, but especially by that powder, known chiefly by the name of Sir Gilbert Talbots powder / by Nath. Highmore ...","Reproduction -- Early works to 1800.; Wounds and injuries -- Treatment.",157
"A43026",11809605,"49498","Wing H1079; ESTC R228518","Free","Harvey, Gideon, 1640?-1700?","1699","The vanities of philosophy & physick together with directions and medicines easily prepared by any of the least skill, whereby to preserve health, and prolong life, as well in those that live regularly, as others that live irregularly comprizing moreover hypotheses different from those of the schools throughout almost the whole art of physick, and particularly relating to indigestion, and other diseases of the stomach, fevers, consumption, stone, gravel, suppression or urnine, apoplexy, palsie, madness, diseases of the eyes, and others : with variety of medicines, and rules whereby to make particular choice out of them : the whole being a work very useful to all, but especially to those that have any relation to the art of physick / by Gideon Harvey ...","Medicine -- Early works to 1800.; Blood -- Circulation.; Kidneys -- Early works to 1800.; Psychology -- Early works to 1850.",196
"A48704",12246152,"56944","Wing L2528; ESTC R231302","Free","Lister, Martin, 1638?-1712.","1683","Letters and divers other mixt discourses in natural philosophy many of which were formerly published in the Philosophical transactions of Mr. Oldenburg, and part in the Philosophical collections of Mr. Hooke and else where : all which are now revised, augmented, and to them are added very many other matters of the same nature, not before published : also an intire treatis of the nature and use of colours in oyl. painting / written by M. Lister, F. of the R.S.","Natural history -- Pre-Linnean works.; Science -- Early works to 1800.",233
"A66518",99831033,"35495","Wing W2856; ESTC R219572","Free","Willis, Thomas, 1621-1675.; Pordage, Samuel, 1633-1691?","1683","Two discourses concerning the soul of brutes which is that of the vital and sensitive of man. The first is physiological, shewing the nature, parts, powers, and affections of the same. The other is pathological, which unfolds the diseases which affect it and its primary seat; to wit, the brain and nervous stock, and treats of their cures: with copper cuts. By Thomas Willis doctor in physick, professor of natural philosophy in Oxford, and also one of the Royal Society, and of the renowned college of physicians in London. Englished by S. Pordage, student in physick.","Anatomy, Pathological -- England -- Early works to 1800.; Animism -- England -- Early works to 1800.",252
"A34839",10638368,"45473","Wing C6700; ESTC R28571","Free","Cowper, William, 1666-1709.","1694","Myotomia reformata, or, A new administration of all the muscles of humane bodies wherein the true uses of the muscles are explained, the errors of former anatomists concerning them confuted, and several muscles not hitherto taken notice of described : to which are subjoin'd a graphical description of the bones, and other anatomical observations : illustrated with figures after the life / by William Cowper, Surgeon.","Muscles -- Early works to 1800.; Anatomy -- Early works to 1800.",335
"A28974",12547275,"63097","Wing B3966; ESTC R17645","Free","Boyle, Robert, 1627-1691.","1684","Experiments and considerations about the porosity of bodies in two essays / by the honourable Robert Boyle ...","Chemistry -- Early works to 1800.; Porosity -- Early works to 1800.; Anatomy -- Early works to 1800.; Physiology -- Early works to 1800.",152
"A44321",7934020,"40537","Wing H2618; ESTC R23972","Free","Hooke, Robert, 1635-1703.","1678","Lectures and collections made by Robert Hooke.","Microscopy -- Early works to 1800.; Microscopes -- Early works to 1800.; Comets.",142
"A39637",8121975,"40916","Wing F1129; ESTC R24327","Free","Flamant, M., fl. 1692-1699.","1697","The art of preserving and restoring health explaining the nature and causes of the distempers that afflict mankind : also shewing that every man is, or may be his own best physician : to which is added a treatise of the most simple and effectual remedies for the diseases of men and women / written in French by M. Flamand ; and faithfully translated into English.","Medicine -- Early works to 1800.; Health.",140
"A43013",12489822,"62337","Wing H1060; ESTC R22552","Free","Harvey, Gideon, 1640?-1700?","1686","The conclave of physicians in two parts, detecting their intrigues, frauds, and plots, against their patients, and their destroying the faculty of physick : also a peculiar discourse of the Jesuits bark, the history thereof, with its true use and abuse : moreover an account of some eminent cases and new principles in physick, of greater use than any yet known / by Gideon Harvey ...","Medicine -- Early works to 1800.; Physicians -- England -- Discipline.",292
"A29016",11799471,"49353","Wing B4013; ESTC R7218","Free","Boyle, Robert, 1627-1691.","1685","Of the reconcileableness of specifick medicines to the corpuscular philosophy to which is annexed a discourse about the advantages of the use of simple medicines / by Robert Boyle ...","Medicine -- Early works to 1800.",257
"A32704",12384379,"60811","Wing C3684; ESTC R9545","Free","Charleton, Walter, 1619-1707.","1659","Natural history of nutrition, life, and voluntary motion containing all the new discoveries of anatomist's and most probable opinions of physicians, concerning the oeconomie of human nature : methodically delivered in exercitations physico-anatomical / by Walt. Charlton ...","Human anatomy -- Early works to 1800.; Physiology -- Early works to 1800.; Natural history -- Pre-Linnean works.",238
"A42668",12250793,"57077","Wing G624; ESTC R6249","Free","Topsell, Edward, 1572-1625?; Topsell, Edward, 1572-1625? Historie of serpents.; Gesner, Konrad, 1516-1565. Historia animalium Liber 1. English.; Gesner, Konrad, 1516-1565. Historia animalium Liber 5. English.; Moffett, Thomas, 1553-1604. Insectorum sive minimorum animalium theatrum. English.; Rowland, John, M.D.","1658","The history of four-footed beasts and serpents describing at large their true and lively figure, their several names, conditions, kinds, virtues ... countries of their breed, their love and hatred to mankind, and the wonderful work by Edward Topsell ; whereunto is now added, The theater of insects, or, Lesser living creatures ... by T. Muffet ...; Historie of foure-footed beasts","Zoology -- Pre-Linnean works.",1026
"A43016",12158672,"55228","Wing H1063; ESTC R15315","Free","Harvey, Gideon, 1640?-1700?","1675","The disease of London, or, A new discovery of the scorvey [sic] comprising the nature, manifold differences, various causes, signs, prognostics, chronology, and several methods of curing the said disease by remedies, galenical and chymical : together with anatomical observations, and discourses on convulsions, palsies, apoplexies, rheumatisms, gouts, malignant fevors, and small pox, with their methods of cure and remedies : likewise, particular observations on most of the fore-mentioned diseases / by Gideon Harvey ...","Scurvy -- Early works to 1800.; Smallpox -- Early works to 1800.",312
"A25813",10066166,"44491","Wing A3689A; ESTC R27655","Free","Aristotle, pseud.","1694","Aristotle's master-piece, or, The secrets of generation displayed in all the parts thereof ... very necessary for all midwives, nurses, and young-married women.","Obstetrics -- Early works to 1800.; Reproduction.",194
"A29031",12219966,"56384","Wing B4029; ESTC R19249","Free","Boyle, Robert, 1627-1691.; Sharrock, Robert, 1630-1684.","1663","Some considerations touching the vsefulnesse of experimental naturall philosophy propos'd in familiar discourses to a friend, by way of invitation to the study of it.","Science -- Early works to 1800.",580
"A28375",7874253,"40248","Wing B3186; ESTC R23701","Free","Blégny, Monsieur de (Nicolas), 1652-1722.; Harris, Walter, 1647-1732.","1676","New and curious observations on the art of curing the veneral disease and the accidents that it produces in all its degrees explicatd by natural and mechanical principles with the motions, actions, and effects of mercury and its other remedies : wherein are discovered on the same subject the errours of some authors ... / written in French by Monsieur de Blegny ; Englished by Walter Harris.","Sexually transmitted diseases -- Early works to 1800.",217
"A69471",12725725,"66371","Wing A3254; ESTC R17011","Free","Bureau d'adresse et de rencontre (Paris, France); Havers, G. (George); Davies, John, 1625-1693.; Renaudot, Théophraste, 1586-1653.; Renaudot, Eusèbe, 1613-1679.","1665","Another collection of philosophical conferences of the French virtuosi upon questions of all sorts for the improving of natural knowledg made in the assembly of the Beaux Esprits at Paris by the most ingenious persons of that nation / render'd into English by G. Havers, Gent. & J. Davies ..., Gent.; Recueil général des questions traitées és conférences du Bureau d'adresse. 101-240. English","Philosophy, French -- 17th century.",520
"A60482",12622712,"64566","Wing S4114; ESTC R22883","Free","Smith, John, 1630-1679.","1666","Gērochomia vasilikē King Solomons portraiture of old age : wherein is contained a sacred anatomy both of soul and body, and a perfect account of the infirmities of age, incident to them both : and all those mystical and ænigmatical symptomes expressed in the six former verses of the 12th chapter of Ecclesiastes, are here paraphrased upon and made plain and easie to a mean capacity / by John Smith ...","Bible. -- O.T. -- Ecclesiastes XII, 1-6 -- Paraphrases, English.",292
"A58185",13452200,"99604","Wing R410; ESTC R3192","Free","Ray, John, 1627-1705.","1691","The wisdom of God manifested in the works of the creation being the substance of some common places delivered in the chappel of Trinity-College, in Cambridge / by John Ray ...","Natural theology -- Early works to 1800.; Science -- Early works to 1800.; Creation -- Early works to 1800.",260
"A50778",11791731,"49229","Wing M1995; ESTC R31226","Free","Midgley, Robert, 1655?-1723.","1687","A new treatise of natural philosophy, free'd from the intricacies of the schools adorned with many curious experiments both medicinal and chymical : as also with several observations useful for the health of the body.","Physics -- Early works to 1800.; Science -- Early works to 1800.",356
"A62438",99833411,"37887","Wing T1029; ESTC R222195","Free","Thomson, George, 17th cent.","1675","Ortho-methodoz itro-chymikē: or the direct method of curing chymically Wherein is conteined [sic] the original matter, and principal agent of all natural bodies. Also the efficient and material cause of diseases in general. Their therapeutick way and means. I. Diætetical, by rectifying eating, drinking, &c. II. Pharmaceutick. 1. By encreasing and supporting the vital spirits. 2. By pacifying and indulging them. 3. By defacing or blotting out the idea of diseases by proper specificks. Lastly, by removing the extimulating or occasional cause of maladies. To which is added, The art of midwifery chymically asserted. The character of an ortho-cymist, and pseudochymist. A description of the sanative virtues of our stomach-essence. Also, giawo-mempsiz: or a just complaint of the method of the Galenists. By George Thomson, M.D.","Diseases -- Causes and theories of causation -- Early works to 1800.; Medicine -- Early works to 1800.",216
"A29836",12329068,"59608","Wing B5124; ESTC R9077","Free","Browne, John, 1642-ca. 1700.","1678","A compleat discourse of wounds, both in general and particular whereunto are added the severall fractures of the skull, with their variety of figures : as also a treatise of gunshot-wounds in general / collected and reduced into a new method by John Brown ...","Wounds and injuries -- Early works to 1800.; Wounds and injuries -- Treatment -- Early works to 1800.",371
"A39798",11794065,"49277","Wing F1337; ESTC R5192","Free","Fletcher, John, d. 1613.","1641","The differences, causes, and iudgements of urine according to the best writers thereof, both old and new, summarily collected / by I. Fletcher.","Urine -- Early works to 1800.",167
"A42108",11294916,"47321","Wing G1952A; ESTC R30322","Free","Grew, Nehemiah, 1641-1712.","1685","Musæum regalis societatis, or, A catalogue and description of the natural and artificial rarities belonging to the Royal Society and preserved at Gresham Colledge made by Nehemiah Grew ; whereunto is subjoyned The comparative anatomy of stomachs and guts by the same author.","Royal Society (Great Britain). -- Museum.; Natural history museums -- Catalogs.",505
"A42395",99826056,"30448","Wing G253; ESTC R213757","Free","Garencières, Theophilus, 1610-1680.","1676","Thw admirable virtues, and wonderful effects of the true and genuine tincture of coral, in physick; grounded upon reason, established by experience, and confirmed by authentical authors in all ages. Never found out plainly till now. By Theophilus Garencieres, doctor in physick, Colleg. Lond.","Medicine -- Early works to 1800.",104
"A70920",13172967,"98322","Wing R1034; ESTC R1662","Free","Bureau d'adresse et de rencontre (Paris, France); Havers, G. (George); Renaudot, Théophraste, 1586-1653.; Renaudot, Eusèbe, 1613-1679.; Renaudot, Isaac, d. 1680.","1664","A general collection of discourses of the virtuosi of France, upon questions of all sorts of philosophy, and other natural knowledg made in the assembly of the Beaux Esprits at Paris, by the most ingenious persons of that nation / render'd into English by G. Havers, Gent.; Recueil général des questions traitées és conférences du Bureau d'adresse. 1-100. English","Philosophy, French -- 17th century.; Science -- Early works to 1800.",597
"A56300",13501711,"99780","Wing P4224; ESTC R6282","Free","Purchas, Samuel, 1577?-1626.","1657","A theatre of politicall flying-insects wherein especially the nature, the vvorth, the vvork, the wonder, and the manner of right-ordering of the bee, is discovered and described : together with discourses, historical, and observations physical concerning them : and in a second part are annexed meditations, and observations theological and moral, in three centuries upon that subject / by Samuel Purchas ...","Bees -- Early works to 1800.",394
"A28477",12395374,"61138","Wing B3351; ESTC R17881","Free","Blount, Thomas Pope, Sir, 1649-1697.","1693","A natural history containing many not common observations extracted out of the best modern writers / by Sir Thomas Pope Blount, Baronet.","Natural history -- Pre-Linnean works.",470
"A28396",12757085,"93443","Wing B3213; ESTC R23267","Free","Blome, Richard, d. 1705.","1686","The gentlemans recreation in two parts : the first being an encyclopedy of the arts and sciences ... the second part treats of horsmanship, hawking, hunting, fowling, fishing, and agriculture : with a short treatise of cock-fighting ... : all which are collected from the most authentick authors, and the many gross errors therein corrected, with great enlargements ... : and for the better explanation thereof, great variety of useful sculptures, as nets, traps, engines, &c. are added for the taking of beasts, fowl and fish : not hitherto published by any : the whole illustrated with about an hundred ornamental and useful sculptures engraven in copper, relating to the several subjects.","Encyclopedias and dictionaries -- Early works to 1800.; Sports -- Great Britain.; Agriculture -- Early works to 1800.; Science -- Early works to 1800.; Hunting -- Early works to 1800.; Veterinary medicine -- Early works to 1800.",538
"A86183",99862715,"114890","Wing H1398; Thomason E601_6; ESTC R202434","Free","Helmont, Jean Baptiste van, 1577-1644.; Charleton, Walter, 1619-1707.","1650","Deliramenta catarrhi: or, The incongruities, impossibilities, and absurdities couched under the vulgar opinion of defluxions. The author, that great philosopher, by fire, Joh. Bapt. Van Helmont, &c. The translator and paraphrast Dr. Charleton, physician to the late King.","Catarrh -- Early works to 1800.",88
"A28944",12547210,"63094","Wing B3930; ESTC R17579","Free","Boyle, Robert, 1627-1691.","1669","Certain physiological essays and other tracts written at distant times, and on several occasions by the honourable Robert Boyle ; wherein some of the tracts are enlarged by experiments and the work is increased by the addition of a discourse about the absolute rest in bodies.","Science -- Early works to 1800.",356
"A58326",13219834,"98525","Wing R663; ESTC R5968","Free","Redi, Francesco, 1626-1698.; Charas, Moyse, 1619-1698. Nouvelles expériences sur la vipère. Suite. English.","1673","A letter of Francesco Redi concerning some objections made upon his Observations about vipers written to Monsieur Bourdelot ... and Monsieur Alexander Morus : printed in Italian at Florence, 1670 / now made English ; together with the sequel of New experiments upon vipers, and a dissertation upon their poyson ... written in French by Moyse Charas ; now likewise Englished.; Lettera di Francesco Redi sopra alcune opposizioni fatte alle sue Osservazioni intorno alle vipere. English","Redi, Francesco, 1626-1698. -- Osservazioni intorno alle vipere.; Snakes -- Early works to 1800.",113
"A62018",13452241,"99606","Wing S6233; ESTC R3239","Free","Swammerdam, Jan, 1637-1680.; Tyson, Edward, 1650-1708.","1681","Ephemeri vita, or, The natural history and anatomy of the Ephemeron, a fly that lives but five hours written originally in Low-Dutch by Jo. Swammerdam ...; Ephemeri vita. English","Insects -- Anatomy.",72
"A23630",8038068,"40751","Wing A1022; ESTC R24170","Free","Allen, Charles.","1686","The operator for the teeth shewing how to preserve the teeth and gums from all the accidents they are subject to : with particular directions for childrens teeth : as also the description and use of the polican, never published before / by Charles Allen.","Dentistry -- Early works to 1800.",59
"A39383",12297480,"59081","Wing E708; ESTC R21774","Free","Emes, Thomas, d. 1707.","1698","A dialogue between alkali and acid containing divers philosophical and medicinal considerations : wherein a late pretended new hypothesis asserting alkali the cause and acid the cure of all diseases, is proved groundless and dangerous : being a specimen of the immodest self-applause, shameful contempt, and abuse of all physicians, gross mistakes and great ignorance of the pretender John Colbatch / by T.E., Chirurgo-Medicus.","Medicine -- Early works to 1800.",116
"A43024",12068459,"53438","Wing H1076; ESTC R23411","Free","Harvey, Gideon, 1640?-1700?; J. T.","1674","A theoretical and chiefly practical treatise of fevors wherein it's made evident that the modern practice of curing continual fevors is dangerous and very unsuccessful : hereunto are added several important observations and cures of malignant fevors not inserted in the former impression / written in Latin by Gideon Harvey ... ; now rendered into English by J.T. and surveyed by the author.; De febribus tractatus theoreticus et practicus praecipue. English","Fever -- Early works to 1800.; Medicine -- Early works to 1800.",135
